Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
12/1/2017,NetEase Games,NTES,USD,64.93,75.53,62.40,69.01,61.47,135542000.00
1/1/2018,NetEase Games,NTES,USD,69.60,71.08,63.34,64.03,57.03,142593000.00
2/1/2018,NetEase Games,NTES,USD,63.61,65.18,56.77,58.67,52.26,121602500.00
3/1/2018,NetEase Games,NTES,USD,58.80,65.80,54.12,56.08,50.01,130296500.00
4/1/2018,NetEase Games,NTES,USD,56.40,57.89,49.69,51.41,45.85,97970000.00
5/1/2018,NetEase Games,NTES,USD,51.52,54.21,44.46,45.66,40.72,146571500.00
6/1/2018,NetEase Games,NTES,USD,45.86,52.87,45.62,50.53,45.11,120890500.00
7/1/2018,NetEase Games,NTES,USD,49.89,54.13,49.52,51.60,46.06,69019500.00
8/1/2018,NetEase Games,NTES,USD,51.30,53.36,37.78,39.54,35.30,146669500.00
9/1/2018,NetEase Games,NTES,USD,39.30,45.98,36.92,45.65,40.87,96458000.00
10/1/2018,NetEase Games,NTES,USD,46.11,47.50,37.61,41.57,37.22,109146000.00
11/1/2018,NetEase Games,NTES,USD,42.40,48.40,41.73,45.41,40.66,91169000.00
12/1/2018,NetEase Games,NTES,USD,46.83,51.43,44.00,47.07,42.23,85067000.00
1/1/2019,NetEase Games,NTES,USD,46.16,51.74,43.77,50.39,45.20,80372000.00
2/1/2019,NetEase Games,NTES,USD,49.86,51.40,43.26,44.64,40.05,78872500.00
3/1/2019,NetEase Games,NTES,USD,45.00,49.19,42.47,48.29,43.32,69250000.00
4/1/2019,NetEase Games,NTES,USD,48.98,57.46,48.76,56.91,51.15,68475000.00
5/1/2019,NetEase Games,NTES,USD,57.28,57.94,49.20,49.72,44.69,107916500.00
6/1/2019,NetEase Games,NTES,USD,49.92,54.11,48.57,51.15,46.11,57980500.00
7/1/2019,NetEase Games,NTES,USD,52.75,53.42,45.21,46.16,41.61,50280500.00
8/1/2019,NetEase Games,NTES,USD,46.50,52.95,41.80,51.00,45.97,101832500.00
9/1/2019,NetEase Games,NTES,USD,50.78,56.45,50.07,53.24,48.18,71555500.00
10/1/2019,NetEase Games,NTES,USD,53.21,59.00,50.59,57.17,51.75,78057000.00
11/1/2019,NetEase Games,NTES,USD,57.60,64.00,56.71,63.06,57.08,71188500.00
12/1/2019,NetEase Games,NTES,USD,63.19,65.00,59.69,61.33,55.51,62483000.00
1/1/2020,NetEase Games,NTES,USD,62.76,70.40,62.72,64.15,59.48,78095000.00
2/1/2020,NetEase Games,NTES,USD,64.80,72.20,62.24,63.74,59.10,73220500.00
3/1/2020,NetEase Games,NTES,USD,63.87,69.69,53.17,64.19,59.52,120710500.00
4/1/2020,NetEase Games,NTES,USD,62.35,73.50,62.00,68.99,64.17,67929500.00
5/1/2020,NetEase Games,NTES,USD,67.74,80.41,64.88,76.58,71.23,77592000.00
6/1/2020,NetEase Games,NTES,USD,77.97,88.37,74.29,85.88,79.88,127340500.00
7/1/2020,NetEase Games,NTES,USD,85.60,100.65,85.00,91.68,85.51,87010000.00
8/1/2020,NetEase Games,NTES,USD,92.79,103.53,90.34,97.44,90.88,53141500.00
9/1/2020,NetEase Games,NTES,USD,98.07,100.86,88.83,90.93,85.06,52126000.00
10/1/2020,NetEase Games,NTES,USD,91.81,93.21,84.98,86.79,81.18,44481400.00
11/1/2020,NetEase Games,NTES,USD,86.25,98.40,82.93,90.37,84.53,59994500.00
12/1/2020,NetEase Games,NTES,USD,90.71,97.04,84.80,95.77,89.58,51402200.00
1/1/2021,NetEase Games,NTES,USD,96.06,128.38,95.30,114.99,107.80,52353700.00
2/1/2021,NetEase Games,NTES,USD,116.20,134.33,104.26,109.85,102.98,47939900.00
3/1/2021,NetEase Games,NTES,USD,111.48,113.18,99.40,103.26,96.80,59270200.00
4/1/2021,NetEase Games,NTES,USD,107.22,116.81,100.50,112.06,105.11,32347600.00
5/1/2021,NetEase Games,NTES,USD,111.85,120.84,101.45,117.93,110.62,39513700.00
6/1/2021,NetEase Games,NTES,USD,118.78,119.61,105.29,115.25,108.10,51030900.00
7/1/2021,NetEase Games,NTES,USD,115.00,116.52,82.50,102.21,96.12,67372400.00
8/1/2021,NetEase Games,NTES,USD,102.87,106.18,77.97,97.42,91.61,86762500.00
9/1/2021,NetEase Games,NTES,USD,97.42,99.40,78.86,85.40,80.31,91373800.00
10/1/2021,NetEase Games,NTES,USD,84.96,107.99,80.85,97.59,92.02,80249100.00
11/1/2021,NetEase Games,NTES,USD,98.52,118.19,98.50,107.73,101.58,55323900.00
12/1/2021,NetEase Games,NTES,USD,111.73,114.66,89.80,101.78,96.17,82451200.00
1/1/2022,NetEase Games,NTES,USD,101.42,108.28,91.73,103.36,97.66,46691600.00
2/1/2022,NetEase Games,NTES,USD,102.45,108.11,87.50,95.34,90.08,44295900.00
3/1/2022,NetEase Games,NTES,USD,95.27,99.13,68.62,89.69,84.75,89187000.00
4/1/2022,NetEase Games,NTES,USD,96.31,101.18,84.78,95.33,90.49,37491600.00
5/1/2022,NetEase Games,NTES,USD,94.01,107.15,84.20,103.73,98.46,45624500.00
6/1/2022,NetEase Games,NTES,USD,103.44,108.77,89.01,93.36,88.62,49782400.00
7/1/2022,NetEase Games,NTES,USD,92.80,101.92,83.21,92.98,88.53,36436100.00
8/1/2022,NetEase Games,NTES,USD,90.36,96.21,84.24,88.51,84.28,35466300.00
9/1/2022,NetEase Games,NTES,USD,88.44,89.95,74.41,75.60,72.28,28029100.00
10/1/2022,NetEase Games,NTES,USD,75.13,81.78,53.09,55.62,53.18,41980900.00
11/1/2022,NetEase Games,NTES,USD,59.35,74.98,57.30,71.12,68.00,46122900.00
12/1/2022,NetEase Games,NTES,USD,68.91,74.92,66.32,72.63,69.44,42899800.00
1/1/2023,NetEase Games,NTES,USD,76.21,93.19,75.38,88.61,85.24,33611700.00
2/1/2023,NetEase Games,NTES,USD,91.28,92.45,76.85,77.64,74.69,30972900.00
3/1/2023,NetEase Games,NTES,USD,83.15,91.19,81.19,88.44,85.08,30268100.00
4/1/2023,NetEase Games,NTES,USD,88.44,94.99,83.75,89.13,86.02,23258800.00
5/1/2023,NetEase Games,NTES,USD,88.18,91.25,80.79,85.08,82.11,26456200.00
6/1/2023,NetEase Games,NTES,USD,83.90,99.78,83.90,96.69,93.32,24731600.00
7/1/2023,NetEase Games,NTES,USD,99.24,109.88,95.15,108.74,105.48,20651600.00
8/1/2023,NetEase Games,NTES,USD,108.63,110.82,96.73,103.48,100.38,20432900.00
9/1/2023,NetEase Games,NTES,USD,104.51,107.59,96.07,100.16,97.16,16571200.00
10/1/2023,NetEase Games,NTES,USD,100.00,109.88,97.45,106.92,104.26,20837000.00
11/1/2023,NetEase Games,NTES,USD,107.30,118.90,106.56,113.48,110.66,24686400.00
12/1/2023,NetEase Games,NTES,USD,112.01,112.64,81.30,93.16,91.24,68749100.00
1/1/2024,NetEase Games,NTES,USD,92.00,103.63,85.80,97.64,95.63,50625300.00
2/1/2024,NetEase Games,NTES,USD,100.29,114.50,98.19,107.92,105.70,28296400.00
3/1/2024,NetEase Games,NTES,USD,110.00,112.00,102.17,103.47,101.34,29536800.00
4/1/2024,NetEase Games,NTES,USD,103.47,103.87,89.19,93.47,92.46,33273200.00
5/1/2024,NetEase Games,NTES,USD,93.76,107.34,88.51,89.03,88.07,42428400.00
6/1/2024,NetEase Games,NTES,USD,90.00,96.93,87.57,95.58,94.55,31306500.00
7/1/2024,NetEase Games,NTES,USD,96.43,96.86,89.84,92.11,91.60,33540000.00
8/1/2024,NetEase Games,NTES,USD,91.42,92.95,80.18,80.44,79.99,42317400.00
9/1/2024,NetEase Games,NTES,USD,78.90,97.19,75.85,93.51,92.99,34886300.00
10/1/2024,NetEase Games,NTES,USD,93.65,104.40,78.28,80.51,80.51,41409200.00
1/1/2000,Electronic Arts,EA,USD,21.25,28.77,16.97,20.44,19.99,140837600.00
2/1/2000,Electronic Arts,EA,USD,20.47,25.56,18.75,25.00,24.45,70948000.00
3/1/2000,Electronic Arts,EA,USD,23.75,26.13,17.06,17.80,17.41,138755600.00
4/1/2000,Electronic Arts,EA,USD,18.00,18.03,12.67,15.13,14.79,115839200.00
5/1/2000,Electronic Arts,EA,USD,15.00,16.97,12.25,15.97,15.62,135958000.00
6/1/2000,Electronic Arts,EA,USD,16.08,20.19,15.02,18.23,17.83,82729600.00
7/1/2000,Electronic Arts,EA,USD,18.22,23.81,18.20,22.11,21.62,67705600.00
8/1/2000,Electronic Arts,EA,USD,21.84,27.12,19.50,26.98,26.39,73921600.00
9/1/2000,Electronic Arts,EA,USD,27.50,27.50,20.75,24.69,24.15,75545200.00
10/1/2000,Electronic Arts,EA,USD,24.69,28.97,19.97,25.00,24.45,75112200.00
11/1/2000,Electronic Arts,EA,USD,24.75,25.00,17.28,17.84,17.45,76111600.00
12/1/2000,Electronic Arts,EA,USD,18.25,22.75,16.88,21.31,20.85,85536600.00
1/1/2001,Electronic Arts,EA,USD,21.84,24.16,17.25,22.91,22.40,120848800.00
2/1/2001,Electronic Arts,EA,USD,23.19,27.28,22.25,25.00,24.45,96240000.00
3/1/2001,Electronic Arts,EA,USD,24.66,28.41,22.78,27.13,26.53,131676200.00
4/1/2001,Electronic Arts,EA,USD,27.00,30.85,22.66,28.31,27.69,168538000.00
5/1/2001,Electronic Arts,EA,USD,28.30,31.88,25.63,29.44,28.80,140770800.00
6/1/2001,Electronic Arts,EA,USD,29.50,31.39,26.06,28.95,28.32,97134800.00
7/1/2001,Electronic Arts,EA,USD,28.67,30.54,25.27,28.46,27.84,122646600.00
8/1/2001,Electronic Arts,EA,USD,28.84,30.05,27.44,28.85,28.22,77812400.00
9/1/2001,Electronic Arts,EA,USD,28.86,30.20,20.50,22.83,22.33,141659400.00
10/1/2001,Electronic Arts,EA,USD,22.57,28.88,20.60,25.73,25.17,160399800.00
11/1/2001,Electronic Arts,EA,USD,26.08,30.40,24.89,30.23,29.57,136764800.00
12/1/2001,Electronic Arts,EA,USD,29.92,33.46,29.25,29.98,29.32,117912400.00
1/1/2002,Electronic Arts,EA,USD,30.25,31.85,26.14,26.53,25.95,154359600.00
2/1/2002,Electronic Arts,EA,USD,26.48,28.45,25.25,26.91,26.32,115497800.00
3/1/2002,Electronic Arts,EA,USD,26.96,31.30,26.92,30.40,29.73,90211200.00
4/1/2002,Electronic Arts,EA,USD,30.17,32.00,28.25,29.52,28.88,113038200.00
5/1/2002,Electronic Arts,EA,USD,29.51,32.49,26.75,32.00,31.30,170329000.00
6/1/2002,Electronic Arts,EA,USD,31.95,33.49,29.58,33.03,32.30,122640800.00
7/1/2002,Electronic Arts,EA,USD,33.04,33.04,26.23,30.09,29.43,256077400.00
8/1/2002,Electronic Arts,EA,USD,29.98,33.88,27.42,31.63,30.94,188876400.00
9/1/2002,Electronic Arts,EA,USD,31.19,34.50,29.33,32.98,32.26,155028600.00
10/1/2002,Electronic Arts,EA,USD,32.62,36.22,30.41,32.56,31.85,326665200.00
11/1/2002,Electronic Arts,EA,USD,32.49,34.56,31.43,33.93,33.19,156465200.00
12/1/2002,Electronic Arts,EA,USD,34.35,34.73,24.74,24.89,24.34,259668600.00
1/1/2003,Electronic Arts,EA,USD,24.99,27.44,23.75,25.89,25.32,257699600.00
2/1/2003,Electronic Arts,EA,USD,25.93,26.83,23.95,26.40,25.82,117298000.00
3/1/2003,Electronic Arts,EA,USD,26.50,30.23,25.75,29.32,28.68,134542800.00
4/1/2003,Electronic Arts,EA,USD,29.18,30.93,28.09,29.57,28.92,119154200.00
5/1/2003,Electronic Arts,EA,USD,29.56,34.40,29.17,34.28,33.52,171040400.00
6/1/2003,Electronic Arts,EA,USD,34.40,39.70,33.21,36.95,36.14,159603400.00
7/1/2003,Electronic Arts,EA,USD,36.77,42.46,36.55,42.00,41.08,154193200.00
8/1/2003,Electronic Arts,EA,USD,41.88,45.23,40.69,44.99,44.00,92956800.00
9/1/2003,Electronic Arts,EA,USD,44.90,48.50,43.75,46.09,45.08,119154600.00
10/1/2003,Electronic Arts,EA,USD,46.13,52.88,45.96,49.47,48.39,145192000.00
11/1/2003,Electronic Arts,EA,USD,48.33,51.70,42.30,44.23,43.26,127833800.00
12/1/2003,Electronic Arts,EA,USD,44.73,48.26,40.60,47.68,46.63,116698100.00
1/1/2004,Electronic Arts,EA,USD,48.27,49.93,45.87,46.86,45.83,104894000.00
2/1/2004,Electronic Arts,EA,USD,46.64,47.62,43.43,47.16,46.13,88743800.00
3/1/2004,Electronic Arts,EA,USD,47.66,54.73,45.15,53.74,52.56,95183300.00
4/1/2004,Electronic Arts,EA,USD,53.46,55.91,48.96,50.62,49.51,77690800.00
5/1/2004,Electronic Arts,EA,USD,50.98,52.45,47.42,50.83,49.72,81982400.00
6/1/2004,Electronic Arts,EA,USD,50.75,54.65,50.24,54.55,53.35,53474400.00
7/1/2004,Electronic Arts,EA,USD,55.00,55.01,48.08,50.13,49.03,88883500.00
8/1/2004,Electronic Arts,EA,USD,49.95,52.11,46.45,49.78,48.69,69558400.00
9/1/2004,Electronic Arts,EA,USD,48.88,49.79,44.90,45.99,44.98,92085900.00
10/1/2004,Electronic Arts,EA,USD,46.70,47.87,43.38,44.92,43.94,112606100.00
11/1/2004,Electronic Arts,EA,USD,45.14,50.04,44.70,48.90,47.83,89223800.00
12/1/2004,Electronic Arts,EA,USD,48.82,63.71,48.05,61.68,60.33,140578500.00
1/1/2005,Electronic Arts,EA,USD,61.59,64.55,56.63,64.34,62.93,101127900.00
2/1/2005,Electronic Arts,EA,USD,64.25,69.84,61.88,64.49,63.08,80791500.00
3/1/2005,Electronic Arts,EA,USD,64.31,71.16,51.74,51.78,50.64,132641300.00
4/1/2005,Electronic Arts,EA,USD,52.30,53.71,48.67,53.39,52.22,107158500.00
5/1/2005,Electronic Arts,EA,USD,53.25,54.97,47.45,52.54,51.39,112043100.00
6/1/2005,Electronic Arts,EA,USD,52.61,59.83,51.95,56.61,55.37,84411000.00
7/1/2005,Electronic Arts,EA,USD,56.96,63.12,55.22,57.60,56.34,104789600.00
8/1/2005,Electronic Arts,EA,USD,57.91,61.26,55.80,57.28,56.02,52177500.00
9/1/2005,Electronic Arts,EA,USD,57.25,62.55,55.24,56.89,55.64,74770000.00
10/1/2005,Electronic Arts,EA,USD,56.34,57.75,51.04,56.88,55.63,81219400.00
11/1/2005,Electronic Arts,EA,USD,56.48,61.97,54.89,56.36,55.12,80085800.00
12/1/2005,Electronic Arts,EA,USD,56.95,58.23,52.12,52.31,51.16,75656200.00
1/1/2006,Electronic Arts,EA,USD,52.44,58.59,50.97,54.58,53.38,62928600.00
2/1/2006,Electronic Arts,EA,USD,54.30,55.20,50.50,51.97,50.83,68827000.00
3/1/2006,Electronic Arts,EA,USD,51.96,55.24,50.14,54.72,53.52,81469800.00
4/1/2006,Electronic Arts,EA,USD,54.93,57.80,53.64,56.80,55.55,50907000.00
5/1/2006,Electronic Arts,EA,USD,56.76,57.20,41.64,42.07,41.15,133066000.00
6/1/2006,Electronic Arts,EA,USD,42.05,44.25,39.99,43.04,42.10,84526300.00
7/1/2006,Electronic Arts,EA,USD,43.04,48.64,41.37,47.11,46.08,67112400.00
8/1/2006,Electronic Arts,EA,USD,46.30,52.18,46.14,51.03,49.91,81388000.00
9/1/2006,Electronic Arts,EA,USD,51.66,57.74,49.94,55.84,54.62,73884700.00
10/1/2006,Electronic Arts,EA,USD,56.10,57.46,52.59,52.89,51.73,68095300.00
11/1/2006,Electronic Arts,EA,USD,52.89,59.85,52.38,55.89,54.66,83600100.00
12/1/2006,Electronic Arts,EA,USD,55.67,56.68,50.21,50.36,49.26,77615300.00
1/1/2007,Electronic Arts,EA,USD,50.76,54.43,47.96,50.00,48.90,92181500.00
2/1/2007,Electronic Arts,EA,USD,50.82,54.39,49.14,50.42,49.31,80886900.00
3/1/2007,Electronic Arts,EA,USD,49.75,52.24,48.42,50.36,49.26,68550900.00
4/1/2007,Electronic Arts,EA,USD,50.58,54.67,50.31,50.41,49.30,62802300.00
5/1/2007,Electronic Arts,EA,USD,50.35,52.94,46.27,48.87,47.80,101264400.00
6/1/2007,Electronic Arts,EA,USD,48.85,50.52,47.00,47.32,46.28,76494100.00
7/1/2007,Electronic Arts,EA,USD,47.95,52.60,47.69,48.64,47.57,90320100.00
8/1/2007,Electronic Arts,EA,USD,48.53,55.35,47.54,52.94,51.78,92930200.00
9/1/2007,Electronic Arts,EA,USD,52.57,57.08,50.80,55.99,54.76,49857100.00
10/1/2007,Electronic Arts,EA,USD,55.53,61.62,55.49,61.12,59.78,77317600.00
11/1/2007,Electronic Arts,EA,USD,61.01,61.50,53.28,56.19,54.96,80875600.00
12/1/2007,Electronic Arts,EA,USD,56.25,60.35,53.96,58.41,57.13,59747500.00
1/1/2008,Electronic Arts,EA,USD,58.03,58.35,44.23,47.37,46.33,115129200.00
2/1/2008,Electronic Arts,EA,USD,46.61,50.16,43.62,47.29,46.25,122854900.00
3/1/2008,Electronic Arts,EA,USD,47.07,51.08,44.68,49.92,48.83,73174400.00
4/1/2008,Electronic Arts,EA,USD,51.00,53.00,49.57,51.47,50.34,64349700.00
5/1/2008,Electronic Arts,EA,USD,51.32,54.81,47.81,50.20,49.10,92559200.00
6/1/2008,Electronic Arts,EA,USD,50.00,50.10,43.46,44.43,43.46,81650200.00
7/1/2008,Electronic Arts,EA,USD,44.12,49.36,42.47,43.18,42.23,114755300.00
8/1/2008,Electronic Arts,EA,USD,43.47,49.61,41.17,48.81,47.74,89495500.00
9/1/2008,Electronic Arts,EA,USD,49.66,50.17,35.10,36.99,36.18,130377200.00
10/1/2008,Electronic Arts,EA,USD,36.66,36.76,21.91,22.78,22.28,192363000.00
11/1/2008,Electronic Arts,EA,USD,22.99,24.90,16.56,19.06,18.64,140308400.00
12/1/2008,Electronic Arts,EA,USD,18.59,22.05,14.79,16.04,15.69,204613700.00
1/1/2009,Electronic Arts,EA,USD,16.05,20.60,15.40,15.44,15.10,164745500.00
2/1/2009,Electronic Arts,EA,USD,15.20,19.45,14.24,16.31,15.95,204329500.00
3/1/2009,Electronic Arts,EA,USD,15.84,19.78,14.75,18.19,17.79,140270500.00
4/1/2009,Electronic Arts,EA,USD,17.65,21.22,17.48,20.35,19.90,165845200.00
5/1/2009,Electronic Arts,EA,USD,20.35,23.23,19.37,22.99,22.49,165412100.00
6/1/2009,Electronic Arts,EA,USD,23.68,23.76,19.85,21.72,21.24,150839200.00
7/1/2009,Electronic Arts,EA,USD,21.98,22.42,19.96,21.47,21.00,137169000.00
8/1/2009,Electronic Arts,EA,USD,21.59,22.14,18.03,18.22,17.82,199124900.00
9/1/2009,Electronic Arts,EA,USD,18.12,20.33,17.68,19.05,18.63,211768400.00
10/1/2009,Electronic Arts,EA,USD,19.03,21.05,18.12,18.24,17.84,160959800.00
11/1/2009,Electronic Arts,EA,USD,18.25,19.68,16.74,16.89,16.52,183440800.00
12/1/2009,Electronic Arts,EA,USD,16.95,18.28,15.86,17.75,17.36,136134400.00
1/1/2010,Electronic Arts,EA,USD,17.99,18.87,16.26,16.28,15.92,178537100.00
2/1/2010,Electronic Arts,EA,USD,16.52,17.86,15.70,16.58,16.22,192776000.00
3/1/2010,Electronic Arts,EA,USD,16.73,18.99,16.63,18.66,18.25,134294000.00
4/1/2010,Electronic Arts,EA,USD,18.64,20.24,18.59,19.37,18.95,91903600.00
5/1/2010,Electronic Arts,EA,USD,19.43,19.74,15.83,16.51,16.15,204009000.00
6/1/2010,Electronic Arts,EA,USD,16.23,16.79,14.37,14.40,14.08,145242300.00
7/1/2010,Electronic Arts,EA,USD,14.34,16.59,14.06,15.93,15.58,93954300.00
8/1/2010,Electronic Arts,EA,USD,16.13,17.53,14.67,15.23,14.90,124613400.00
9/1/2010,Electronic Arts,EA,USD,15.48,16.87,15.48,16.45,16.09,77656700.00
10/1/2010,Electronic Arts,EA,USD,16.60,18.06,15.30,15.83,15.48,131260500.00
11/1/2010,Electronic Arts,EA,USD,15.82,16.67,14.67,14.91,14.58,125558300.00
12/1/2010,Electronic Arts,EA,USD,15.06,16.66,14.90,16.38,16.02,89297900.00
1/1/2011,Electronic Arts,EA,USD,16.50,16.55,14.80,15.59,15.25,110720900.00
2/1/2011,Electronic Arts,EA,USD,15.58,20.20,15.27,18.80,18.39,178645500.00
3/1/2011,Electronic Arts,EA,USD,18.87,19.99,18.07,19.53,19.10,116783500.00
4/1/2011,Electronic Arts,EA,USD,19.70,20.72,19.55,20.18,19.74,91544300.00
5/1/2011,Electronic Arts,EA,USD,20.14,24.50,19.50,24.41,23.87,122469200.00
6/1/2011,Electronic Arts,EA,USD,24.44,24.79,21.47,23.60,23.08,118124000.00
7/1/2011,Electronic Arts,EA,USD,23.57,25.05,22.05,22.25,21.76,144208000.00
8/1/2011,Electronic Arts,EA,USD,22.40,23.00,17.52,22.58,22.08,199119200.00
9/1/2011,Electronic Arts,EA,USD,22.53,23.57,20.07,20.45,20.00,187725300.00
10/1/2011,Electronic Arts,EA,USD,20.38,25.28,18.99,23.35,22.84,162702600.00
11/1/2011,Electronic Arts,EA,USD,22.54,26.13,20.82,23.19,22.68,141152200.00
12/1/2011,Electronic Arts,EA,USD,23.10,23.80,19.77,20.60,20.15,114461100.00
1/1/2012,Electronic Arts,EA,USD,21.05,21.45,16.85,18.58,18.17,185263900.00
2/1/2012,Electronic Arts,EA,USD,18.70,20.64,16.28,16.34,15.98,183202100.00
3/1/2012,Electronic Arts,EA,USD,16.33,17.70,16.05,16.49,16.13,157953600.00
4/1/2012,Electronic Arts,EA,USD,16.48,16.87,14.48,15.38,15.04,122263500.00
5/1/2012,Electronic Arts,EA,USD,15.35,16.06,13.61,13.62,13.32,162041500.00
6/1/2012,Electronic Arts,EA,USD,13.39,13.89,11.67,12.35,12.08,115198100.00
7/1/2012,Electronic Arts,EA,USD,12.36,12.60,10.77,11.02,10.78,96398500.00
8/1/2012,Electronic Arts,EA,USD,11.50,14.39,10.81,13.33,13.04,147542500.00
9/1/2012,Electronic Arts,EA,USD,13.22,14.64,12.13,12.69,12.41,118382000.00
10/1/2012,Electronic Arts,EA,USD,12.73,13.98,11.80,12.35,12.08,109291000.00
11/1/2012,Electronic Arts,EA,USD,12.35,15.32,12.28,14.81,14.49,108151800.00
12/1/2012,Electronic Arts,EA,USD,14.87,15.50,13.41,14.52,14.20,109295100.00
1/1/2013,Electronic Arts,EA,USD,14.77,16.18,13.29,15.73,15.39,103782700.00
2/1/2013,Electronic Arts,EA,USD,15.62,18.20,15.44,17.53,17.15,110453100.00
3/1/2013,Electronic Arts,EA,USD,17.53,19.51,16.93,17.70,17.31,112865200.00
4/1/2013,Electronic Arts,EA,USD,17.61,18.12,16.65,17.61,17.22,70189900.00
5/1/2013,Electronic Arts,EA,USD,17.59,23.60,17.15,22.99,22.49,140557300.00
6/1/2013,Electronic Arts,EA,USD,23.01,23.66,20.95,22.99,22.49,85806200.00
7/1/2013,Electronic Arts,EA,USD,22.89,26.98,22.87,26.12,25.55,92108400.00
8/1/2013,Electronic Arts,EA,USD,26.33,28.13,26.04,26.64,26.06,69161200.00
9/1/2013,Electronic Arts,EA,USD,27.03,28.00,25.16,25.55,24.99,72565200.00
10/1/2013,Electronic Arts,EA,USD,25.69,27.24,23.68,26.25,25.67,119698900.00
11/1/2013,Electronic Arts,EA,USD,26.24,26.63,21.99,22.17,21.68,102635300.00
12/1/2013,Electronic Arts,EA,USD,22.28,24.00,20.47,22.94,22.44,121775900.00
1/1/2014,Electronic Arts,EA,USD,22.90,26.86,21.25,26.40,25.82,136563800.00
2/1/2014,Electronic Arts,EA,USD,26.36,28.73,25.56,28.59,27.96,91127200.00
3/1/2014,Electronic Arts,EA,USD,28.47,30.56,27.95,29.01,28.37,94124300.00
4/1/2014,Electronic Arts,EA,USD,29.13,29.75,26.64,28.30,27.68,78614500.00
5/1/2014,Electronic Arts,EA,USD,28.48,35.65,28.03,35.13,34.36,113003100.00
6/1/2014,Electronic Arts,EA,USD,34.98,37.26,34.25,35.87,35.08,70480500.00
7/1/2014,Electronic Arts,EA,USD,36.03,38.64,33.58,33.60,32.86,100493500.00
8/1/2014,Electronic Arts,EA,USD,33.55,38.39,33.01,37.84,37.01,70009300.00
9/1/2014,Electronic Arts,EA,USD,37.82,38.30,35.30,35.61,34.83,58480100.00
10/1/2014,Electronic Arts,EA,USD,35.54,41.35,31.77,40.97,40.07,92377900.00
11/1/2014,Electronic Arts,EA,USD,41.16,44.50,40.11,43.93,42.97,69179000.00
12/1/2014,Electronic Arts,EA,USD,43.76,48.53,43.04,47.02,45.99,91610600.00
1/1/2015,Electronic Arts,EA,USD,47.19,55.80,45.21,54.86,53.66,92633800.00
2/1/2015,Electronic Arts,EA,USD,55.03,58.87,53.55,57.18,55.93,64297300.00
3/1/2015,Electronic Arts,EA,USD,57.18,60.21,54.02,58.82,57.53,71053100.00
4/1/2015,Electronic Arts,EA,USD,58.94,60.63,55.52,58.09,56.82,52015500.00
5/1/2015,Electronic Arts,EA,USD,58.25,64.30,58.11,62.76,61.38,68680200.00
6/1/2015,Electronic Arts,EA,USD,63.06,68.27,61.11,66.50,65.04,53620800.00
7/1/2015,Electronic Arts,EA,USD,67.37,75.10,67.09,71.55,69.98,85465700.00
8/1/2015,Electronic Arts,EA,USD,71.28,75.76,59.47,66.15,64.70,77205300.00
9/1/2015,Electronic Arts,EA,USD,64.39,71.99,63.03,67.75,66.26,56161900.00
10/1/2015,Electronic Arts,EA,USD,68.04,76.92,64.54,72.07,70.49,75111400.00
11/1/2015,Electronic Arts,EA,USD,72.60,74.93,64.91,67.79,66.30,83454500.00
12/1/2015,Electronic Arts,EA,USD,68.04,73.59,66.08,68.72,67.21,79636000.00
1/1/2016,Electronic Arts,EA,USD,67.18,71.49,61.50,64.55,63.13,100307500.00
2/1/2016,Electronic Arts,EA,USD,64.17,65.44,53.01,64.24,62.83,121355500.00
3/1/2016,Electronic Arts,EA,USD,64.45,67.16,62.58,66.11,64.66,67511000.00
4/1/2016,Electronic Arts,EA,USD,65.36,66.97,61.23,61.85,60.49,55150300.00
5/1/2016,Electronic Arts,EA,USD,62.00,77.15,61.10,76.75,75.07,101754100.00
6/1/2016,Electronic Arts,EA,USD,76.81,78.09,71.01,75.76,74.10,63905300.00
7/1/2016,Electronic Arts,EA,USD,75.75,79.99,74.32,76.32,74.65,63936600.00
8/1/2016,Electronic Arts,EA,USD,76.23,82.63,75.17,81.23,79.45,81523000.00
9/1/2016,Electronic Arts,EA,USD,81.52,85.83,79.51,85.40,83.53,52646900.00
10/1/2016,Electronic Arts,EA,USD,85.22,86.07,77.43,78.52,76.80,59657700.00
11/1/2016,Electronic Arts,EA,USD,78.64,82.45,75.53,79.24,77.50,83081000.00
12/1/2016,Electronic Arts,EA,USD,79.21,82.62,73.74,78.76,77.03,56305900.00
1/1/2017,Electronic Arts,EA,USD,79.52,84.09,77.94,83.43,81.60,52390800.00
2/1/2017,Electronic Arts,EA,USD,83.43,88.28,80.40,86.50,84.60,62768200.00
3/1/2017,Electronic Arts,EA,USD,86.93,91.82,86.09,89.52,87.56,60564000.00
4/1/2017,Electronic Arts,EA,USD,89.90,94.99,87.94,94.82,92.74,35679300.00
5/1/2017,Electronic Arts,EA,USD,95.21,114.16,93.62,113.33,110.85,88432000.00
6/1/2017,Electronic Arts,EA,USD,113.96,116.04,105.47,105.72,103.40,78771700.00
7/1/2017,Electronic Arts,EA,USD,106.51,120.25,105.21,116.74,114.18,56189200.00
8/1/2017,Electronic Arts,EA,USD,117.57,122.79,113.51,121.50,118.84,47164900.00
9/1/2017,Electronic Arts,EA,USD,121.27,122.13,112.83,118.06,115.47,47521600.00
10/1/2017,Electronic Arts,EA,USD,118.89,120.29,110.31,119.60,116.98,59840500.00
